id,dataset,model_name,task_type,gold_answer,n_templates,sens_heuristic,sens_judge,eas,signed_eas,mean_heuristic,mean_judge,stab_sem,effect_role_heuristic,effect_fmt_heuristic,effect_prefix_heuristic,effect_role_judge,effect_fmt_judge,effect_prefix_judge,trizone
boolq_2600,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2603,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2617,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2619,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2621,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2625,boolq,qwen2.5:3b,boolean,no,8,0.0,0.4330127018922193,0.4330127018922193,-0.4330127018922193,1.0,0.75,,0.0,0.0,0.0,0.5,0.5,0.0,stable
boolq_2633,boolq,qwen2.5:3b,boolean,yes,8,0.5,0.0,0.5,0.5,0.5,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,artifact
boolq_2654,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2661,boolq,qwen2.5:3b,boolean,no,8,0.5,0.4330127018922193,0.0669872981077807,0.0669872981077807,0.5,0.75,,0.0,1.0,0.0,0.0,0.5,-0.5,stable
boolq_2684,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2708,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.5,0.5,-0.5,0.0,0.5,,0.0,0.0,0.0,0.0,-1.0,0.0,stable
boolq_271,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2745,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2771,boolq,qwen2.5:3b,boolean,no,8,0.0,0.5,0.5,-0.5,1.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,stable
boolq_2786,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2787,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,0.0,0.125,,0.0,0.0,0.0,-0.25,-0.25,-0.25,stable
boolq_2792,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2799,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2804,boolq,qwen2.5:3b,boolean,yes,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.625,0.625,,-0.25,-0.75,0.25,-0.25,-0.75,0.25,stable
boolq_2818,boolq,qwen2.5:3b,boolean,yes,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.875,0.875,,0.25,-0.25,0.25,0.25,-0.25,0.25,stable
boolq_284,boolq,qwen2.5:3b,boolean,no,8,0.0,0.5,0.5,-0.5,1.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,stable
boolq_2859,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2872,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2874,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2885,boolq,qwen2.5:3b,boolean,yes,8,0.4330127018922193,0.5,0.0669872981077807,-0.0669872981077807,0.25,0.5,,0.5,-0.5,0.0,0.0,-1.0,0.0,stable
boolq_292,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2932,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2940,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2947,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2952,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2957,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.4841229182759271,0.4841229182759271,-0.4841229182759271,0.0,0.375,,0.0,0.0,0.0,-0.25,-0.75,-0.25,stable
boolq_2986,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_2988,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_3016,boolq,qwen2.5:3b,boolean,yes,8,0.4841229182759271,0.4330127018922193,0.05111021638370783,0.05111021638370783,0.625,0.75,,-0.25,0.75,-0.25,0.0,0.5,0.0,stable
boolq_3033,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_3037,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_3051,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_3059,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_3075,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_3095,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_3108,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_3120,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_3123,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,1.0,0.875,,0.0,0.0,0.0,0.25,0.25,0.25,stable
boolq_3127,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_3147,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_3148,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_3166,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_3178,boolq,qwen2.5:3b,boolean,yes,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.75,0.75,,0.5,-0.5,0.0,0.5,-0.5,0.0,stable
boolq_3189,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_322,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_3244,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_326,boolq,qwen2.5:3b,boolean,no,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,1.0,0.875,,0.0,0.0,0.0,0.25,0.25,0.25,stable
boolq_356,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_372,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_379,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_383,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_396,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_413,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_418,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_419,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_435,boolq,qwen2.5:3b,boolean,no,8,0.0,0.5,0.5,-0.5,0.0,0.5,,0.0,0.0,0.0,0.0,-1.0,0.0,stable
boolq_449,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_456,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_469,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_47,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,1.0,0.875,,0.0,0.0,0.0,-0.25,0.25,-0.25,stable
boolq_511,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_566,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_571,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_585,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_626,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_636,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_647,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_653,boolq,qwen2.5:3b,boolean,no,8,0.0,0.4330127018922193,0.4330127018922193,-0.4330127018922193,1.0,0.75,,0.0,0.0,0.0,0.0,0.5,-0.5,stable
boolq_655,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_661,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_666,boolq,qwen2.5:3b,boolean,yes,8,0.5,0.4841229182759271,0.015877081724072872,0.015877081724072872,0.5,0.375,,0.0,-1.0,0.0,-0.25,-0.75,0.25,stable
boolq_669,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_700,boolq,qwen2.5:3b,boolean,yes,8,0.4330127018922193,0.5,0.0669872981077807,-0.0669872981077807,0.75,0.5,,0.0,-0.5,0.5,0.0,0.0,1.0,stable
boolq_731,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_787,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_79,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_814,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_858,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_864,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_870,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_881,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_895,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_898,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_899,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_902,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_914,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_933,boolq,qwen2.5:3b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,stable
boolq_938,boolq,qwen2.5:3b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_952,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
boolq_953,boolq,qwen2.5:3b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
squad_10133,squad,qwen2.5:3b,open_ended,their Annual Conference,8,0.0,0.0,0.0,0.0,0.375,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
squad_10244,squad,qwen2.5:3b,open_ended,British colonists would not be safe as long as the French were present,8,0.16074732035648925,0.0,0.16074732035648925,0.16074732035648925,0.7320099255583128,1.0,,-0.13598014888337484,-0.11017369727047133,0.12307692307692308,0.0,0.0,0.0,artifact
squad_10280,squad,qwen2.5:3b,open_ended,"regain authority over his own people. They had been inclined to support the French, with whom they had long trading relationships",8,0.08250136369527289,0.0,0.08250136369527289,0.08250136369527289,0.6357970531725684,1.0,,0.04367201426024947,0.10771623848244927,-0.04367201426024958,0.0,0.0,0.0,artifact
squad_10299,squad,qwen2.5:3b,open_ended,"inconclusively, with both sides withdrawing from the field",8,0.13636363636363638,0.0,0.13636363636363638,0.13636363636363638,0.5909090909090909,1.0,,0.0,0.27272727272727276,0.0,0.0,0.0,0.0,artifact
squad_1040,squad,qwen2.5:3b,open_ended,374,8,0.022106424367350396,0.0,0.022106424367350396,0.022106424367350396,0.14203296703296703,1.0,,0.0031135531135531025,0.036446886446886456,0.009523809523809518,0.0,0.0,0.0,artifact
squad_10403,squad,qwen2.5:3b,open_ended,Newton's Third,8,0.13914434801488534,0.0,0.13914434801488534,0.13914434801488534,0.431140350877193,1.0,,0.004385964912280715,0.20438596491228067,0.1289473684210526,0.0,0.0,0.0,artifact
squad_10415,squad,qwen2.5:3b,open_ended,denoted scalar quantities,8,0.3209144918994951,0.0,0.3209144918994951,0.3209144918994951,0.6916666666666667,1.0,,-0.033333333333333326,0.6166666666666667,-0.1166666666666667,0.0,0.0,0.0,artifact
squad_10468,squad,qwen2.5:3b,open_ended,20th,8,0.2272727272727273,0.0,0.2272727272727273,0.2272727272727273,0.7727272727272727,1.0,,0.0,0.4545454545454546,0.0,0.0,0.0,0.0,artifact
squad_10476,squad,qwen2.5:3b,open_ended,at larger distances.,8,0.1592436712524047,0.0,0.1592436712524047,0.1592436712524047,0.2689600158412665,1.0,,-0.00918141759282931,0.2954133016508004,0.07814481724893341,0.0,0.0,0.0,artifact
squad_10485,squad,qwen2.5:3b,open_ended,Vulcan,8,0.4411764705882353,0.0,0.4411764705882353,0.4411764705882353,0.5588235294117647,1.0,,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,artifact
squad_1049,squad,qwen2.5:3b,open_ended,Vistula River,8,0.0,0.0,0.0,0.0,0.5,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
squad_10501,squad,qwen2.5:3b,open_ended,Maxwell,8,0.13095238095238093,0.0,0.13095238095238093,0.13095238095238093,0.2976190476190476,1.0,,0.0,0.26190476190476186,0.0,0.0,0.0,0.0,artifact
squad_10532,squad,qwen2.5:3b,open_ended,conservation of mechanical energy,8,0.08121850212410318,0.0,0.08121850212410318,0.08121850212410318,0.28982776482776484,0.0,,0.00356125356125353,0.16147371147371148,-0.0021626521626521567,0.0,0.0,0.0,artifact
squad_106,squad,qwen2.5:3b,open_ended,Roger Goodell,8,0.0,0.0,0.0,0.0,0.3636363636363636,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
squad_1084,squad,qwen2.5:3b,open_ended,meritocratic,8,0.02296451521861168,0.33071891388307384,0.30775439866446214,-0.30775439866446214,0.11944152661064425,0.125,,0.02459733893557424,0.03195028011204484,-0.007440476190476178,-0.25,-0.25,-0.25,stable
squad_1133,squad,qwen2.5:3b,open_ended,a storm,8,0.053571428571428575,0.0,0.053571428571428575,0.053571428571428575,0.19642857142857142,1.0,,0.0,0.10714285714285715,0.0,0.0,0.0,0.0,artifact
squad_1139,squad,qwen2.5:3b,open_ended,Guy de Lusignan,8,0.0,0.0,0.0,0.0,0.4615384615384615,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
squad_1169,squad,qwen2.5:3b,open_ended,1856,8,0.3458020844828051,0.0,0.3458020844828051,0.3458020844828051,0.5535714285714285,1.0,,-0.1785714285714285,0.5357142857142857,0.1785714285714286,0.0,0.0,0.0,artifact
squad_1290,squad,qwen2.5:3b,open_ended,1881,8,0.236227795630767,0.0,0.236227795630767,0.236227795630767,0.375,1.0,,-0.1785714285714286,0.1785714285714285,0.1785714285714285,0.0,0.0,0.0,artifact
squad_1291,squad,qwen2.5:3b,open_ended,a telegraph company,8,0.03290796499112694,0.0,0.03290796499112694,0.03290796499112694,0.23406593406593407,1.0,,-0.00366300366300365,0.06520146520146519,-0.00366300366300365,0.0,0.0,0.0,artifact
squad_1307,squad,qwen2.5:3b,open_ended,fifty thousand dollars,8,0.1645613801294264,0.0,0.1645613801294264,0.1645613801294264,0.16447368421052633,1.0,,0.004385964912280715,-0.32894736842105265,0.004385964912280715,0.0,0.0,0.0,artifact
squad_1403,squad,qwen2.5:3b,open_ended,35,8,0.03333333333333334,0.0,0.03333333333333334,0.03333333333333334,0.13333333333333336,1.0,,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,artifact
squad_1424,squad,qwen2.5:3b,open_ended,X-ray image,8,0.3858416503991871,0.0,0.3858416503991871,0.3858416503991871,0.5210282651072125,1.0,,-0.006091617933723259,0.7579434697855749,-0.015350877192982448,0.0,0.0,0.0,artifact
squad_1489,squad,qwen2.5:3b,open_ended,1899,8,0.0,0.0,0.0,0.0,0.5,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
squad_1519,squad,qwen2.5:3b,open_ended,sold,8,0.040343576522993946,0.0,0.040343576522993946,0.040343576522993946,0.28125,1.0,,0.020833333333333315,0.0625,0.020833333333333315,0.0,0.0,0.0,artifact
squad_1535,squad,qwen2.5:3b,open_ended,VTOL aircraft,8,0.06107687934804111,0.4841229182759271,0.423046038927886,-0.423046038927886,0.4111512791991101,0.375,,0.03735632183908044,-0.08092324805339268,-0.0373563218390805,-0.25,0.75,0.25,stable
squad_1584,squad,qwen2.5:3b,open_ended,Belgrade,8,0.06959132708982095,0.0,0.06959132708982095,0.06959132708982095,0.24553571428571427,1.0,,-0.08035714285714285,0.08035714285714285,0.0,0.0,0.0,0.0,artifact
squad_1654,squad,qwen2.5:3b,open_ended,1926,8,0.20207259421636903,0.5,0.29792740578363097,-0.29792740578363097,0.31666666666666665,0.5,,0.0,0.2333333333333333,-0.23333333333333336,0.0,1.0,0.0,stable
squad_1674,squad,qwen2.5:3b,open_ended,several,8,0.054995649286582814,0.0,0.054995649286582814,0.054995649286582814,0.1407526350461133,1.0,,-0.0036396574440052676,0.10940382081686427,0.005451251646903826,0.0,0.0,0.0,artifact
squad_1679,squad,qwen2.5:3b,open_ended,more than 70,8,0.17621425291581808,0.5,0.32378574708418195,-0.32378574708418195,0.37192234848484845,0.5,,-0.08443813131313133,0.31676136363636365,0.06707702020202022,0.0,0.5,0.5,stable
squad_1743,squad,qwen2.5:3b,open_ended,computational power,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,artifact
squad_1796,squad,qwen2.5:3b,open_ended,time and space hierarchy theorems,8,0.26165889820288235,0.0,0.26165889820288235,0.26165889820288235,0.4956122448979592,1.0,,-0.05122448979591837,0.5087755102040816,0.04877551020408166,0.0,0.0,0.0,artifact
squad_1824,squad,qwen2.5:3b,open_ended,"$1,000,000",8,0.011439143083743547,0.0,0.011439143083743547,0.011439143083743547,0.17272727272727273,1.0,,0.004545454545454519,0.012121212121212088,0.012121212121212088,0.0,0.0,0.0,artifact
squad_1827,squad,qwen2.5:3b,open_ended,graph isomorphism problem,8,0.36363636363636365,0.0,0.36363636363636365,0.36363636363636365,0.6363636363636364,1.0,,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,artifact
